date,nav,invested_today,extra_amount,carry_over,total_invested,total_units,portfolio_value,MA,RSI,daily_ret
2025-01-02,20.16,1000.0,0.0,8518.505071468022,1291604.3277732267,100581.30524254893,2027719.1136897865,20.064500000000002,46.56488549618319,0.013565181457542153
2025-01-03,20.08,1000.0,0.0,9518.505071468022,1292604.3277732267,100631.10603936168,2020672.6092703824,20.063,41.79104477611927,-0.0034750890159445103
2025-01-06,19.67,6167.619069598551,5167.619069598551,4759.252535734011,1298771.9468428253,100944.66064381509,1985581.474863843,20.0365,27.4390243902438,-0.017366066252172296
2025-01-07,19.73,1000.0,0.0,5759.252535734011,1299771.9468428253,100995.34488101733,1992638.154502472,20.0125,31.481481481481396,0.0035539612591886094
2025-01-08,19.5,4112.773758997264,3112.7737589972644,2879.6262678670055,1303884.7206018225,101206.2563558377,1973521.9989388352,19.9755,28.97727272727262,-0.009593390310449812
2025-01-09,19.31,2634.6849288052986,1634.6849288052986,1439.8131339335027,1306519.4055306278,101342.69783324865,1956927.4951600311,19.9255,28.021978021977873,-0.008408572991700614
2025-01-10,18.99,2051.3410568683566,1051.3410568683566,719.9065669667514,1308570.7465874963,101450.72000580622,1926549.1729102598,19.8625,28.491620111731663,-0.015523478680178227
2025-01-13,18.29,2097.1834045997525,1097.1834045997525,359.9532834833757,1310667.929992096,101565.38284914136,1857630.8523107953,19.762,20.16129032258057,-0.03577293617445332
2025-01-14,18.53,1000.0,0.0,1359.9532834833758,1311667.929992096,101619.34938988609,1883006.5441945894,19.668,26.666666666666657,0.013660244634841279
2025-01-15,18.53,1000.0,0.0,2359.953283483376,1312667.929992096,101673.31593063082,1884006.5441945894,19.578,26.666666666666657,0.0005310655998955749
2025-01-16,18.67,1000.0,0.0,3359.953283483376,1313667.929992096,101726.87779458369,1899240.8084248777,19.499499999999998,29.28571428571432,0.008086099423184834
2025-01-17,18.5,2862.086979181433,1862.0869791814328,1679.976641741688,1316530.0169712775,101881.58519886377,1884809.3261789798,19.419,27.89115646258503,-0.007598553159705146
2025-01-20,18.53,1000.0,0.0,2679.9766417416877,1317530.0169712775,101935.5517396085,1888865.7737349458,19.357499999999998,28.81355932203391,0.002152179268016141
2025-01-21,18.04,2868.86042016928,1868.8604201692801,1339.9883208708438,1320398.8773914468,102094.57947908573,1841786.2138027065,19.271,21.987951807228995,-0.024924777920638963
2025-01-22,17.8,1936.0695484620273,936.0695484620273,669.9941604354219,1322334.946939909,102203.34743124653,1819219.5842761882,19.171499999999998,14.242424242424292,-0.012252578153424953
2025-01-23,18.08,1000.0,0.0,1669.994160435422,1323334.946939909,102258.6571657598,1848836.521556937,19.086000000000002,21.42857142857143,0.016280023333484772
2025-01-24,17.84,2100.4838058814257,1100.483805881426,834.997080217711,1325435.4307457902,102376.39728940786,1826394.9276430362,18.9865,22.522522522522507,-0.012138225122793611
2025-01-27,17.4,1910.7720827097537,910.7720827097537,417.4985401088555,1327346.2028285,102486.21177691991,1783260.0849184063,18.8665,18.598382749326163,-0.02361747838420436
2025-01-28,17.28,1346.6803045371844,346.6803045371844,208.74927005442774,1328692.8831330372,102564.14466491395,1772308.4198097133,18.7415,19.1666666666667,-0.006141372871694251
2025-01-29,17.71,1000.0,0.0,1208.7492700544278,1329692.8831330372,102620.60993877053,1817411.0020156263,18.631999999999998,29.1666666666667,0.02544849513876124
2025-01-30,17.75,1000.0,0.0,2208.749270054428,1330692.8831330372,102676.94796693955,1822515.826413177,18.511499999999998,32.58426966292136,0.002808844225048235
2025-01-31,17.94,1000.0,0.0,3208.749270054428,1331692.8831330372,102732.68932702874,1843024.4465268957,18.4045,44.26229508196725,0.011252917432317266
2025-02-03,18.12,1000.0,0.0,4208.749270054428,1332692.8831330372,102787.87696499783,1862516.330605761,18.326999999999998,43.1438127090301,0.010576031216296133
2025-02-04,18.31,1000.0,0.0,5208.749270054428,1333692.8831330372,102842.49192949811,1883046.0272291102,18.256,46.540880503144614,0.011022559258136777
2025-02-05,18.41,1000.0,0.0,6208.749270054428,1334692.8831330372,102896.81023476698,1894330.27642206,18.201500000000003,45.85987261146494,0.005992550914729611
2025-02-06,18.27,1000.0,0.0,7208.749270054428,1335692.8831330372,102951.54477226014,1880924.7229891927,18.1495,46.30225080385851,-0.00707667168693904
2025-02-07,18.25,1000.0,0.0,8208.749270054428,1336692.8831330372,103006.33929280809,1879865.6920937477,18.1125,45.48387096774191,-0.0005630373626872576
2025-02-10,17.89,1000.0,0.0,9208.749270054428,1337692.8831330372,103062.23644205347,1843783.4099483367,18.092499999999998,47.47474747474749,-0.01919407450072852
2025-02-11,17.44,6107.4489782357105,5107.4489782357105,4604.374635027214,1343800.332111273,103412.43420456699,1803512.8525276484,18.038,44.33962264150943,-0.021841262484196378
2025-02-12,17.37,3382.462546871405,2382.462546871405,2302.187317513607,1347182.7946581445,103607.16434543466,1799656.4446802002,17.979999999999997,38.04713804713807,-0.002138275777765264
2025-02-13,17.38,1000.0,0.0,3302.187317513607,1348182.7946581445,103664.70174474422,1801692.5163236544,17.9155,41.60583941605836,0.0011313668503079022
2025-02-14,17.08,2996.318054614112,1996.3180546141123,1651.0936587568035,1351179.1127127586,103840.13020227432,1773589.423854845,17.844500000000004,43.846153846153825,-0.015598162402402416
2025-02-17,16.97,1954.3524499873001,954.3524499873001,825.5468293784018,1353133.465162746,103955.29534369962,1764121.3619825824,17.7665,44.01544401544396,-0.005338361711519579
2025-02-18,16.9,1495.2719415012234,495.2719415012235,412.7734146892009,1354628.737104247,104043.77297337425,1758339.7632500245,17.7095,31.83856502242145,-0.003277324824217498
2025-02-19,17.09,1000.0,0.0,1412.7734146892008,1355628.737104247,104102.28672410567,1779108.0801149658,17.674,36.13445378151259,0.011811321849739764
2025-02-20,17.29,1000.0,0.0,2412.7734146892008,1356628.737104247,104160.12362404783,1800928.537459787,17.6345,36.4016736401673,0.012264829545044265
2025-02-21,17.11,2414.5995471363863,1414.5995471363863,1206.3867073446004,1359043.3366513834,104301.24574836907,1784594.3147545946,17.598,28.870292887029223,-0.0090698894295006
2025-02-24,16.95,1790.2184851743457,790.2184851743457,603.1933536723002,1360833.5551365577,104406.86335811387,1769696.3339200302,17.5755,21.186440677966118,-0.008348105063090028
2025-02-25,16.94,1313.396086865646,313.3960868656461,301.5966768361501,1362146.9512234232,104484.39559464667,1769965.6613733147,17.558500000000002,17.621145374449313,0.00015218851286635804
2025-02-27,16.78,1339.7003455018994,339.7003455018994,150.79833841807505,1363486.6515689252,104564.23470939649,1754587.8584236733,17.512,17.46724890829691,-0.00868819281935096
2025-02-28,16.45,1468.7245565749522,468.7245565749523,75.39916920903752,1364955.3761255003,104653.51887696944,1721550.3855261472,17.447,15.384615384615344,-0.018829192701246167
2025-03-03,16.51,1000.0,0.0,1075.3991692090376,1365955.3761255003,104714.08822887737,1728829.5966587656,17.3755,20.00000000000003,0.004228288171997718
2025-03-04,16.61,1000.0,0.0,2075.3991692090376,1366955.3761255003,104774.29292484366,1740301.0054816531,17.3,28.71794871794866,0.006635361197574241
2025-03-05,16.87,1000.0,0.0,3075.3991692090376,1367955.3761255003,104833.56974760596,1768542.3216421127,17.228,38.3177570093458,0.01622783419161644
2025-03-06,16.94,1000.0,0.0,4075.3991692090376,1368955.3761255003,104892.60162481965,1776880.671524445,17.1545,40.000000000000064,0.004714815009114526
2025-03-07,16.85,3143.95696358917,2143.95696358917,2037.6995846045188,1372099.3330890895,105079.18660782198,1770584.2943418005,17.0835,44.22110552763827,-0.003543500294390989
2025-03-10,16.6,2315.585697346769,1315.585697346769,1018.8497923022594,1374414.9187864363,105218.67972211997,1746630.0833871916,17.000999999999998,41.3145539906104,-0.013528986465743853
2025-03-11,16.65,1000.0,0.0,2018.8497923022594,1375414.9187864363,105278.73978218003,1752891.0173732974,16.939,44.07582938388625,0.0035845792681894473
2025-03-12,16.59,2081.4969682232013,1081.496968223201,1009.4248961511297,1377496.4157546596,105404.20674831765,1748655.78995459,16.8965,37.373737373737356,-0.0024161384688101695
2025-03-13,16.56,1540.878813355855,540.878813355855,504.71244807556485,1379037.2945680155,105497.25498583914,1747034.5425654962,16.856,29.834254143646376,-0.0009271392336943629
2025-03-17,16.7,1000.0,0.0,1504.712448075565,1380037.2945680155,105557.1352253601,1762804.1582635138,16.822,38.41807909604519,0.009026504807890134
2025-03-18,17.04,1000.0,0.0,2504.7124480755647,1381037.2945680155,105615.8206713695,1799693.5842401362,16.82,52.30769230769231,0.020926559427316693
2025-03-19,17.26,1000.0,0.0,3504.7124480755647,1382037.2945680155,105673.75809894771,1823929.0647878377,16.8345,57.407407407407405,0.013466448266488795
2025-03-20,17.42,1000.0,0.0,4504.712448075565,1383037.2945680155,105731.16338023359,1841836.8660836692,16.8605,64.81481481481481,0.009818255348606142
2025-03-21,17.67,1000.0,0.0,5504.712448075565,1384037.2945680155,105787.75647587591,1869269.6569287276,16.8895,79.32692307692311,0.014894256570827213
2025-03-24,17.75,1000.0,0.0,6504.712448075565,1385037.2945680155,105844.09450404493,1878732.6774467975,16.9125,79.52380952380952,0.005062415945711107
2025-03-25,17.63,1000.0,0.0,7504.712448075565,1386037.2945680155,105900.81600149247,1867031.386106312,16.9385,74.05660377358488,-0.006228289676840859
2025-03-26,17.5,1000.0,0.0,8504.712448075565,1387037.2945680155,105957.95885863532,1854264.280026118,16.966,65.82914572864321,-0.006838185032775335
2025-03-27,17.72,1000.0,0.0,9504.712448075565,1388037.2945680155,106014.3922672132,1878575.030975018,17.005,68.22429906542052,0.013110726022591335
2025-03-28,17.64,1000.0,0.0,10504.712448075565,1389037.2945680155,106071.08160961683,1871093.8795936408,17.048000000000002,68.54460093896715,-0.003982354315384629
2025-03-31,17.64,1000.0,0.0,11504.712448075565,1390037.2945680155,106127.77095202045,1872093.8795936408,17.1075,77.65957446808515,0.0005344467270755882
2025-04-01,17.39,1000.0,0.0,12504.712448075565,1391037.2945680155,106185.27526484392,1846561.9368556358,17.1515,67.7884615384616,-0.013638174354561161
2025-04-02,17.59,1000.0,0.0,13504.712448075565,1392037.2945680155,106242.12574807303,1868798.9919086045,17.200499999999998,72.52252252252254,0.01204240952287483
2025-04-03,17.5,1000.0,0.0,14504.712448075565,1393037.2945680155,106299.26860521588,1860237.200591278,17.232,70.61403508771934,-0.004581440462241626
2025-04-04,17.25,1000.0,0.0,15504.712448075565,1394037.2945680155,106357.23961970863,1834662.383439974,17.247500000000002,61.506276150627635,-0.01374814843138017
2025-04-07,16.56,9552.356224037783,8552.356224037783,7752.356224037782,1403589.6507920532,106934.07272502493,1770828.2443264127,17.232999999999997,41.24087591240874,-0.0347933983329799
2025-04-08,16.93,1000.0,0.0,8752.356224037783,1404589.6507920532,106993.13947044726,1811393.8512346721,17.249499999999998,44.29065743944633,0.02290770267428721
2025-04-09,16.83,5494.311602863548,4494.311602863548,4376.178112018892,1410083.9623949167,107319.5988645568,1806188.8488904908,17.2585,39.575971731448696,-0.002873479083874253
2025-04-11,17.21,1000.0,0.0,5376.178112018892,1411083.9623949167,107377.70461702629,1847970.2964590227,17.2895,42.22972972972972,0.023132380423119825
2025-04-15,17.74,1000.0,0.0,6376.178112018892,1412083.9623949167,107434.0744028211,1905880.4799060463,17.3485,49.85337243401757,0.03133718304779465
2025-04-16,17.83,1000.0,0.0,7376.178112018892,1413083.9623949167,107490.15965240047,1916549.5466023001,17.405,52.9585798816568,0.00559797259520689
2025-04-17,18.07,1000.0,0.0,8376.178112018892,1414083.9623949167,107545.4999955106,1943347.1849188767,17.4565,58.16618911174785,0.013982230912884086
2025-04-21,18.38,1000.0,0.0,9376.178112018892,1415083.9623949167,107599.90695960201,1977686.2899174849,17.5125,59.21787709497206,0.01767008245623458
2025-04-22,18.49,1000.0,0.0,10376.178112018892,1416083.9623949167,107653.99024786594,1990522.279683041,17.566,61.77285318559552,0.006490407417493627
2025-04-23,18.61,1000.0,0.0,11376.178112018892,1417083.9623949167,107707.72479918243,2004440.758512785,17.613,63.00268096514742,0.006992375303611409
2025-04-24,18.5,1000.0,0.0,12376.178112018892,1418083.9623949167,107761.77885323648,1993592.908784875,17.6505,65.45961002785512,-0.00541190837486194
2025-04-25,18.18,1000.0,0.0,13376.178112018892,1419083.9623949167,107816.78435378654,1960109.1395518393,17.678,57.95148247978436,-0.016795690376649963
2025-04-28,18.33,1000.0,0.0,14376.178112018892,1420083.9623949167,107871.33972749085,1977281.6572049072,17.7195,61.007957559681664,0.008761000755801884
2025-04-29,18.41,1000.0,0.0,15376.178112018892,1421083.9623949167,107925.65803275972,1986911.3643831064,17.753999999999998,66.11111111111109,0.004870174738692334
2025-04-30,18.31,1000.0,0.0,16376.178112018892,1422083.9623949167,107980.27299725999,1977118.7985798302,17.787499999999998,79.06976744186042,-0.004928536812872086
2025-05-02,18.35,1000.0,0.0,17376.17811201889,1423083.9623949167,108034.76891006653,1982438.009499721,17.823,76.4925373134328,0.0026903850814181673
2025-05-05,18.6,1000.0,0.0,18376.17811201889,1424083.9623949167,108088.53235092675,2010446.7017272376,17.8835,81.2720848056537,0.014128407593730907
2025-05-06,18.36,1000.0,0.0,19376.17811201889,1425083.9623949167,108142.99858186356,1985505.453963015,17.922,71.3754646840148,-0.012405823911071479
2025-05-07,18.5,1000.0,0.0,20376.17811201889,1426083.9623949167,108197.05263591761,2001645.473764476,17.971999999999998,66.52173913043475,0.008128922420860496
2025-05-08,18.3,1000.0,0.0,21376.17811201889,1427083.9623949167,108251.69744466078,1981006.0632372922,18.024499999999996,59.751037344398355,-0.010311221841082241
2025-05-09,18.11,1000.0,0.0,22376.17811201889,1428083.9623949167,108306.91555620136,1961438.2407228067,18.102,50.84745762711863,-0.009877719648423766
2025-05-12,18.87,1000.0,0.0,23376.17811201889,1429083.9623949167,108359.9097268426,2044751.49654552,18.199,58.718861209964416,0.04247559474113838
2025-05-13,18.79,1000.0,0.0,24376.17811201889,1430083.9623949167,108413.12952460737,2037082.7037673725,18.296999999999997,55.395683453237396,-0.0037504766672641354
2025-05-14,18.97,1000.0,0.0,25376.17811201889,1431083.9623949167,108465.84433746978,2057597.0670818016,18.384999999999998,56.338028169014045,0.010070461683509446
2025-05-15,19.15,1000.0,0.0,26376.17811201889,1432083.9623949167,108518.0636586186,2078120.919062546,18.455499999999997,61.168384879725025,0.009974670118407802
2025-05-16,19.2,1000.0,0.0,27376.17811201889,1433083.9623949167,108570.14699195193,2084546.822245477,18.524,69.31818181818173,0.0030921700099288962
2025-05-19,19.19,1000.0,0.0,28376.17811201889,1434083.9623949167,108622.25746615724,2084461.1207755576,18.580000000000002,67.19999999999999,-4.111275842055839e-05
2025-05-20,18.92,1000.0,0.0,29376.17811201889,1435083.9623949167,108675.1115887788,2056133.1112596951,18.607,59.479553903345725,-0.013590087737075485
2025-05-21,19.04,1000.0,0.0,30376.17811201889,1436083.9623949167,108727.63259718216,2070174.1246503482,18.6345,63.468634686346846,0.006828844549879642
2025-05-22,18.95,1000.0,0.0,31376.17811201889,1437083.9623949167,108780.40304573097,2061388.6377166018,18.6515,60.86956521739126,-0.004243839602250943
2025-05-23,19.1,1000.0,0.0,32376.17811201889,1438083.9623949167,108832.75906667337,2078705.6981734617,18.6815,59.39849624060149,0.00840067716490478
2025-05-26,19.15,1000.0,0.0,33376.17811201889,1439083.9623949167,108884.9783878222,2085147.3361267948,18.729999999999997,65.99190283400809,0.0030988696278617667
2025-05-27,19.11,1000.0,0.0,34376.17811201889,1440083.9623949167,108937.30701157938,2081791.9369912818,18.769,62.869198312236286,-0.0016091904285985281
2025-05-28,19.13,1000.0,0.0,35376.17811201889,1441083.9623949167,108989.58092689564,2084970.6831315134,18.805,68.94977168949771,0.0015269278758114346
2025-05-29,19.21,1000.0,0.0,36376.17811201889,1442083.9623949167,109041.63714761402,2094689.8496056653,18.85,76.44230769230775,0.004661536276161948
2025-05-30,19.29,1000.0,0.0,37376.17811201889,1443083.9623949167,109093.47747939214,2104413.180577474,18.897,64.99999999999999,0.004641895301893628
2025-06-02,19.29,1000.0,0.0,38376.17811201889,1444083.9623949167,109145.31781117026,2105413.180577474,18.9315,68.93939393939404,0.0004751918535910171
2025-06-03,19.27,1000.0,0.0,39376.17811201889,1445083.9623949167,109197.21194713289,2104230.274221251,18.977,62.931034482758726,-0.0005618404820183498
2025-06-04,19.38,1000.0,0.0,40376.17811201889,1446083.9623949167,109248.8115343362,2117241.9675354357,19.021,60.55045871559641,0.006183588114661243
2025-06-05,19.59,1000.0,0.0,41376.17811201889,1447083.9623949167,109299.85798660776,2141184.217957646,19.0855,65.60000000000011,0.011308225885055645
2025-06-06,19.83,1000.0,0.0,42376.17811201889,1448083.9623949167,109350.28663007726,2168416.183874432,19.1715,71.62162162162161,0.012718179822360565
2025-06-09,19.94,1000.0,0.0,43376.17811201889,1449083.9623949167,109400.43708143132,2181444.7154037408,19.225,88.63636363636371,0.006008316865644181
2025-06-10,19.87,1000.0,0.0,44376.17811201889,1450083.9623949167,109450.7642077524,2174786.6848080405,19.279000000000003,82.6771653543308,-0.0030521197941374423
2025-06-11,19.83,1000.0,0.0,45376.17811201889,1451083.9623949167,109501.1928512219,2171408.65423973,19.322,86.0655737704917,-0.0015532698410872792
2025-06-12,19.55,1000.0,0.0,46376.17811201889,1452083.9623949167,109552.34374636257,2141748.3202413884,19.342000000000002,66.66666666666666,-0.013659489631502097
2025-06-13,19.51,1000.0,0.0,47376.17811201889,1453083.9623949167,109603.59951263628,2138366.226491534,19.357499999999998,63.43283582089564,-0.0015791275370174995
2025-06-16,19.7,1000.0,0.0,48376.17811201889,1454083.9623949167,109654.36093395608,2160190.9103989345,19.383,69.79865771812082,0.010206242334461324
2025-06-17,19.58,1000.0,0.0,49376.17811201889,1455083.9623949167,109705.43345693871,2148032.38708686,19.416,64.1509433962264,-0.005628448510520356
2025-06-18,19.55,1000.0,0.0,50376.17811201889,1456083.9623949167,109756.58435207939,2145741.224083152,19.441499999999998,61.03896103896106,-0.001066633360596092
2025-06-19,19.39,1000.0,0.0,51376.17811201889,1457083.9623949167,109808.15732784009,2129180.1705868193,19.4635,53.08641975308646,-0.0077181038004288105
2025-06-20,19.68,1000.0,0.0,52376.17811201889,1458083.9623949167,109858.97033597017,2162024.536211893,19.4925,60.20942408376967,0.015425827310810103
2025-06-23,19.73,1000.0,0.0,53376.17811201889,1459083.9623949167,109909.6545731724,2168517.4847286916,19.5215,61.85567010309281,0.0030031798474290383
2025-06-24,19.83,1000.0,0.0,54376.17811201889,1460083.9623949167,109960.0832166419,2180508.4501860086,19.557499999999997,61.65803108808291,0.005529568261155804
2025-06-25,20.01,1000.0,0.0,55376.17811201889,1461083.9623949167,110010.05822913565,2201301.2651650044,19.601499999999998,61.05263157894742,0.009535764457698992
2025-06-26,20.16,1000.0,0.0,56376.17811201889,1462083.9623949167,110059.66140373884,2218802.773899375,19.649,59.11602209944757,0.007950528631099907
2025-06-27,20.32,1000.0,0.0,57376.17811201889,1463083.9623949167,110108.87400216403,2237412.319723973,19.700499999999998,60.21505376344086,0.008387201441925951
2025-06-30,20.33,1000.0,0.0,58376.17811201889,1464083.9623949167,110158.06239370363,2239513.4084639945,19.752499999999998,62.77777777777775,0.0009390708728558295
2025-07-01,20.26,1000.0,0.0,59376.17811201889,1465083.9623949167,110207.42073526335,2232802.3440964357,19.802,61.74863387978159,-0.002996661838323922
2025-07-02,20.23,1000.0,0.0,60376.17811201889,1466083.9623949167,110256.85227258416,2230496.121474378,19.8445,71.51898734177226,-0.0010328825693665111
2025-07-03,20.19,1000.0,0.0,61376.17811201889,1467083.9623949167,110306.38174261883,2227085.8473834745,19.8745,71.51898734177226,-0.0015289307423898002
2025-07-04,20.11,1000.0,0.0,62376.17811201889,1468083.9623949167,110356.10824684559,2219261.3368440648,19.8885,63.945578231292565,-0.0035133403360281257
2025-07-07,20.1,1000.0,0.0,63376.17811201889,1469083.9623949167,110405.85949062668,2219157.7757615964,19.8965,69.11764705882375,-4.666466303404615e-05
2025-07-08,20.11,1000.0,0.0,64376.17811201889,1470083.9623949167,110455.58599485343,2221261.8343565026,19.908499999999997,70.89552238805976,0.0009481338451404753
2025-07-09,20.17,1000.0,0.0,65376.17811201889,1471083.9623949167,110505.16457690598,2228889.1695161937,19.9255,81.45161290322598,0.00343378481623291
2025-07-10,20.13,1000.0,0.0,66376.17811201888,1472083.9623949167,110554.84167576341,2225468.9629331175,19.9545,72.72727272727272,-0.0015344893007033233
2025-07-11,19.98,1000.0,0.0,67376.17811201888,1473083.9623949167,110604.89172581346,2209885.736681753,19.978,61.467889908256915,-0.00700222133443118
2025-07-14,20.12,1000.0,0.0,68376.17811201888,1474083.9623949167,110654.59351507787,2226370.4215233666,19.999000000000002,62.83185840707978,0.0074595190909581
2025-07-15,20.25,1000.0,0.0,69376.17811201888,1475083.9623949167,110703.97623112725,2241755.5186803266,20.032500000000002,61.11111111111109,0.006910394159132416
2025-07-16,20.27,1000.0,0.0,70376.17811201888,1476083.9623949167,110753.31022224714,2244969.5982049494,20.0685,55.78947368421053,0.0014337332942151448
2025-07-17,20.24,1000.0,0.0,71376.17811201888,1477083.9623949167,110802.71733687165,2242646.998898282,20.111,45.12195121951207,-0.0010345794030014455
2025-07-18,20.18,1000.0,0.0,72376.17811201888,1478083.9623949167,110852.27135074677,2236998.83585807,20.136000000000003,41.37931034482764,-0.002518525226211321
2025-07-21,20.34,1000.0,0.0,73376.17811201888,1479083.9623949167,110901.43555920302,2255735.1992741893,20.1665,54.16666666666657,0.008375669721317758
2025-07-22,20.43,1000.0,0.0,74376.17811201888,1480083.9623949167,110950.38318524316,2266716.328474518,20.1965,59.803921568627416,0.00486809320697823
2025-07-23,20.5,1000.0,0.0,75376.17811201888,1481083.9623949167,110999.16367304804,2275482.855297485,20.221,64.7619047619047,0.0038675006276003288
2025-07-24,20.37,1000.0,0.0,76376.17811201888,1482083.9623949167,111048.25547471717,2262052.9640199887,20.2315,61.81818181818191,-0.005901996249380925
2025-07-25,20.14,1000.0,0.0,77376.17811201888,1483083.9623949167,111097.90790768639,2237511.865260804,20.2225,51.51515151515149,-0.010849038085992246
2025-07-28,19.98,1000.0,0.0,78376.17811201888,1484083.9623949167,111147.95795773643,2220736.199995574,20.205000000000002,45.578231292517046,-0.007497464270775911
2025-07-29,20.06,1000.0,0.0,79376.17811201888,1485083.9623949167,111197.80840639047,2230628.036632193,20.195,46.30872483221466,0.0044543051248673304
2025-07-30,20.08,1000.0,0.0,80376.17811201888,1486083.9623949167,111247.60920320322,2233851.9928003205,20.1875,48.29931972789113,0.0014453132100837873
2025-07-31,20.02,1000.0,0.0,81376.17811201888,1487083.9623949167,111297.55925315326,2228177.136248128,20.179000000000002,51.44927536231882,-0.0025403905766731016
2025-08-01,19.86,41847.9292158496,40847.9292158496,40688.08905600944,1528931.8916107663,113404.70573934911,2252217.4559834735,20.1665,40.71428571428562,0.010789231854261505
2025-08-04,20.03,1000.0,0.0,41688.08905600944,1529931.8916107663,113454.63085168062,2272496.255959163,20.163,42.361111111111136,0.009003926295755749
2025-08-05,19.99,21883.984617869926,20883.984617869926,20844.04452800472,1551815.8762286361,114549.37745587621,2289842.0553429653,20.157000000000004,40.410958904109556,0.007632927595949468
2025-08-06,19.86,11552.087296518617,10552.087296518617,10422.02226400236,1563367.9635251549,115131.0535533847,2286502.72357022,20.1415,37.82051282051284,-0.00145832406429669
2025-08-07,19.92,1000.0,0.0,11422.02226400236,1564367.9635251549,115181.25435659755,2294410.5867834236,20.131,41.66666666666675,0.003458497176358488
2025-08-08,19.69,6941.934826780297,5941.934826780297,5711.01113200118,1571309.8983519352,115533.81580031417,2274860.8331081863,20.1165,30.061349693251614,-0.008520599489843073
2025-08-11,19.89,1000.0,0.0,6711.01113200118,1572309.8983519352,115584.09232117893,2298967.596268249,20.104999999999997,34.482758620689694,0.010597027655149027
2025-08-12,19.84,4405.782086865346,3405.782086865346,3355.50556600059,1576715.6804388005,115806.15795055723,2297594.1737390556,20.0845,30.813953488372107,-0.0005974083894975113
2025-08-13,20.02,1000.0,0.0,4355.50556600059,1577715.6804388005,115856.10800050727,2319439.2821701556,20.072,40.11299435028246,0.009507818517640931
2025-08-14,20.01,1000.0,0.0,5355.50556600059,1578715.6804388005,115906.08301300103,2319280.721090151,20.060499999999998,45.80645161290325,-6.836181538505404e-05
2025-08-18,20.25,1000.0,0.0,6355.50556600059,1579715.6804388005,115955.46572905041,2348098.1810132707,20.064,58.28220858895705,0.01242517115805386
2025-08-19,20.36,1000.0,0.0,7355.50556600059,1580715.6804388005,116004.5816426064,2361853.282243466,20.065,59.03614457831327,0.005857975335707533
2025-08-20,20.42,1000.0,0.0,8355.50556600059,1581715.6804388005,116053.55323908044,2369813.557142023,20.064500000000002,60.000000000000085,0.0033703511384060025
2025-08-21,20.44,1000.0,0.0,9355.50556600059,1582715.6804388005,116102.47691814111,2373134.6282068044,20.061500000000002,62.65060240963858,0.0014014060535574302
2025-08-22,20.4,1000.0,0.0,10355.50556600059,1583715.6804388005,116151.49652598424,2369490.5291300784,20.063,67.53246753246744,-0.001535563567870435
2025-08-25,20.43,1000.0,0.0,11355.50556600059,1584715.6804388005,116200.44415202439,2373975.074025858,20.0775,64.28571428571416,0.0018926198862783128
2025-08-26,20.14,1000.0,0.0,12355.50556600059,1585715.6804388005,116250.0965849936,2341276.945221771,20.0855,54.545454545454604,-0.013773577137285109
2025-08-28,19.87,1000.0,0.0,13355.50556600059,1586715.6804388005,116300.4237113147,2310889.419143823,20.076,50.27932960893859,-0.012979039553592697
2025-08-29,19.75,1000.0,0.0,14355.50556600059,1587715.6804388005,116351.0566227071,2297933.368298465,20.0595,45.40540540540536,-0.005606521341102622
2025-09-01,20.07,1000.0,0.0,15355.50556600059,1588715.6804388005,116400.88223307082,2336165.7064177315,20.062,59.79381443298966,0.016637705273228276
2025-09-02,20.0,1000.0,0.0,16355.50556600059,1589715.6804388005,116450.88223307082,2329017.6446614163,20.069,53.03867403314915,-0.003059740897950247
2025-09-03,20.14,1000.0,0.0,17355.50556600059,1590715.6804388005,116500.53466604004,2346320.7681740467,20.0745,57.894736842105274,0.007429365574920688
2025-09-04,20.18,1000.0,0.0,18355.50556600059,1591715.6804388005,116550.08867991516,2351980.7895606877,20.084,54.54545454545455,0.0024122965041331046
2025-09-05,20.22,1000.0,0.0,19355.50556600059,1592715.6804388005,116599.54466408925,2357642.7931078845,20.102,55.86592178770941,0.002407334095723801
2025-09-08,20.27,1000.0,0.0,20355.50556600059,1593715.6804388005,116648.87865520913,2364472.770341089,20.1195,50.62499999999998,0.0028969516727346267
2025-09-09,20.29,1000.0,0.0,21355.50556600059,1594715.6804388005,116698.16401745654,2367805.747914193,20.1495,47.682119205298015,0.0014096070865825538
2025-09-10,20.38,1000.0,0.0,22355.50556600059,1595715.6804388005,116747.2317309011,2379308.5826757643,20.174,48.70129870129861,0.004858014544353528
2025-09-11,20.36,1000.0,0.0,23355.50556600059,1596715.6804388005,116796.34764445708,2377973.638041146,20.2,47.402597402597344,-0.0005610641025456387
2025-09-12,20.43,1000.0,0.0,24355.50556600059,1597715.6804388005,116845.29527049723,2387149.3823762583,20.2205,50.955414012738885,0.0038586400573685786
2025-09-15,20.44,1000.0,0.0,25355.50556600059,1598715.6804388005,116894.2189495579,2389317.8353289636,20.242,50.32258064516134,0.0009083859471528122
2025-09-16,20.58,1000.0,0.0,26355.50556600059,1599715.6804388005,116942.80981447529,2406683.025981901,20.2585,65.71428571428565,0.007267844568927595
2025-09-17,20.66,1000.0,0.0,27355.50556600059,1600715.6804388005,116991.21252502708,2417038.4507670593,20.273500000000002,82.6446280991735,0.004302778834339049
2025-09-18,20.73,1000.0,0.0,28355.50556600059,1601715.6804388005,117039.45179179023,2426227.8356438116,20.288999999999998,92.24137931034484,0.0038019191932325835
